epoch,Top2Acc,Top3Acc,acc,loss,val_Top2Acc,val_Top3Acc,val_acc,val_loss
0,0.47358121291843025,0.737116764747311,0.24461839521584444,1.5240354495194717,0.7527675276752768,0.8487084870848709,0.5387453878937613,1.2743291832864065
1,0.5518591001153537,0.7684279196183043,0.2974559688054885,1.423100551202728,0.2878228782287823,0.483394834113297,0.13284132841328414,1.4425766890339307
2,0.5890410953460763,0.8186562301205873,0.33268101751532186,1.3795279787788963,0.28044280442804426,0.4391143913363619,0.1992619926199262,1.6546030524032143
3,0.6307893021777029,0.835616438861618,0.3496412259647447,1.3332280719972325,0.6346863479631853,0.8892988929889298,0.12915129151291513,1.3563327208656226
4,0.673189824380209,0.8584474890121664,0.36660143491962105,1.3052180653215621,0.6273062743823906,0.8597785977859779,0.14391143930684155,1.3685751453976789
5,0.6979778211488493,0.8825831699822358,0.38812785413400536,1.2934290159005242,0.3874538745387454,0.6789667897778684,0.17343173431734318,1.3893423753470953
6,0.7188519244869006,0.8910632743527511,0.42596216551322835,1.2560230443777791,0.56826568419643,0.8487084875247575,0.20664206796026757,1.3103459440034253
7,0.7579908680853623,0.9086757995144495,0.45727332053974573,1.218565546680881,0.619926200801596,0.8339483401432248,0.36900369157650376,1.385786192443538
8,0.7808219176138139,0.9093281152352584,0.5101108936336565,1.1908073421404863,0.7121771228709344,0.8154981558613231,0.313653136641337,1.2184404719799646
9,0.7762557079958433,0.9093281152352584,0.5048923678671855,1.1590069687918596,0.6494464960045481,0.8560885615454389,0.39483394987908677,1.3089362985533541
10,0.8043052842627921,0.931506848965139,0.5388127849215553,1.0987931988399477,0.4797047975978288,0.7896678973387968,0.21402214077126056,1.713497302628971
11,0.8016960210296272,0.9223744288738148,0.5420743640310532,1.0829601842285526,0.5904059055986439,0.8450184508443319,0.36900369157650376,1.547116640749013
12,0.8108284411209514,0.9399869533356544,0.5746901503436641,1.0574024094138672,0.5313653151927399,0.7564575652354758,0.30258302736986165,1.6026481521965392
13,0.8225701244454405,0.9347684275691834,0.5622961512983662,1.051527437904032,0.5719557208768556,0.8302583030229125,0.38007380227761073,1.5222248756137722
14,0.8206131765831551,0.9341161119261366,0.5681669928634081,1.0529811411065675,0.46494465098609783,0.7970479709195915,0.28782287976838566,1.753869089693161
15,0.8375733852464237,0.9432485319396987,0.5701239395203811,1.029097184081989,0.5202952044916329,0.7822878237580021,0.3136531380709687,1.6706894596564374
16,0.8343118074200002,0.9412915852049637,0.5818656228448702,1.002907863646182,0.535055352093109,0.7896678973387968,0.30258302736986165,1.718664954949129
17,0.8362687538048059,0.9380300069508487,0.5786040445907553,0.9986299884840312,0.6014760160798076,0.8376383768236505,0.4169741710613574,1.4399311098225442
18,0.8440965424545124,0.9465101113213641,0.5792563599616347,0.9874151455990566,0.6457564588842357,0.8376383768236505,0.4169741710613574,1.3934582256303063
19,0.8447488586030127,0.9406392698340842,0.5994781473844718,0.9759162854152961,0.5756457577772246,0.8007380080399038,0.35055350685471537,1.656564205994905
20,0.8375733860240446,0.9439008484381286,0.6125244614507198,0.9610595478003738,0.6236162374820217,0.8339483399232815,0.4501845031646785,1.4910642550880178
21,0.8480104367793656,0.9536855834726407,0.6079582514050578,0.9587459445232981,0.6014760160798076,0.8228782292221745,0.42066420796172643,1.5155112393667778
22,0.8564905414998104,0.9497716899254084,0.6144814089630759,0.9535583170581626,0.6568265695853427,0.8487084875247575,0.4649446507661545,1.400814092467192
23,0.8577951725137366,0.9536855834726407,0.6183953034823344,0.9441304889210517,0.6309963112827597,0.8413284132841329,0.4391143924635715,1.4585462606261137
24,0.8545335939874543,0.9510763213670261,0.6281800389639786,0.9407136691448662,0.6642066433860807,0.8487084875247575,0.4723247245668925,1.3673430144566892
25,0.8525766476026486,0.9497716891477874,0.6118721460020783,0.9342464990889567,0.6125461267809147,0.8302583028029692,0.4428044293639405,1.4967613279599545
26,0.8682322245521321,0.9589041100167326,0.6223091975544608,0.9173906617746272,0.6236162374820217,0.8450184504044452,0.43542435556320247,1.4738907818424745
27,0.856490541149881,0.9517286370878351,0.6190476189309759,0.9187457434351897,0.6236162374820217,0.8487084875247575,0.4464944662643095,1.4443928357419933
28,0.8682322242022027,0.9680365293304358,0.6242661445808038,0.8993480819078807,0.6494464957846047,0.8376383766037072,0.4723247245668925,1.4132572621437016
29,0.8610567512733052,0.9621656882708476,0.6307893016333682,0.9129512817036927,0.6457564588842357,0.8413284135040762,0.45756457696541647,1.4612383158444477
