epoch,Top2Acc,Top3Acc,acc,loss,val_Top2Acc,val_Top3Acc,val_acc,val_loss
0,0.5729613733540131,0.8068669528993341,0.29276517481251335,1.4014643077686622,0.4045138888888889,0.734375,0.15625,1.745806144343482
1,0.6511342733422355,0.8703249537966721,0.37247087681753954,1.2856184010268865,0.40625,0.7864583333333334,0.140625,2.487659477525287
2,0.705088902331071,0.9064990800630088,0.4343960760452497,1.1978540700465752,0.4149305555555556,0.7326388888888888,0.1579861111111111,2.789953029818005
3,0.7283874922629004,0.9215205393270215,0.44788473338382073,1.167265022480729,0.4045138888888889,0.7934027777777778,0.1527777777777778,3.108296172486411
4,0.7486204784169364,0.9285714283521594,0.4619865113792794,1.1321853646319897,0.4114583333333333,0.7829861111111112,0.1440972222222222,3.138453188869688
5,0.7685469035573126,0.9389944819860265,0.48252605766989864,1.1073438324568683,0.4131944444444444,0.7829861111111112,0.14583333333333334,3.5760082834296756
6,0.7832618023558382,0.9389944819129369,0.5024524831026336,1.078338833362467,0.4097222222222222,0.7951388888888888,0.1423611111111111,3.221181995338864
7,0.7811158799745056,0.9411404046962628,0.508277130631272,1.0805222098627096,0.4114583333333333,0.7899305555555556,0.1440972222222222,2.947230941719479
8,0.7992029427970427,0.9448191294050304,0.5174739426224602,1.0467642424736632,0.4131944444444444,0.7916666666666666,0.14756944444444445,3.060141841570536
9,0.8034947886195086,0.9426732066582493,0.5174739424397359,1.0370893616533075,0.4131944444444444,0.7899305555555556,0.14583333333333334,3.1502678195635476
10,0.7893930102037843,0.9451256895050689,0.5110361741263029,1.040367559009648,0.40625,0.796875,0.14583333333333334,3.0505259368154736
11,0.8025751074057719,0.9484978541137981,0.5229920293932528,1.026981640454087,0.4079861111111111,0.796875,0.1440972222222222,3.15846468673812
12,0.8255671368355696,0.9552421827465387,0.5447578173265509,0.9958430842926428,0.4184027777777778,0.7899305555555556,0.17881944444444445,2.7239547967910767
13,0.8362967502040267,0.9512568976088289,0.5591661556595896,0.9659082784673175,0.4270833333333333,0.7864583333333334,0.18229166666666666,2.5286855035358005
14,0.8510116491487317,0.9583077866705118,0.5695892090741876,0.9367621504843856,0.4409722222222222,0.7899305555555556,0.234375,2.2789891130394406
15,0.8660331085954686,0.9595340279477422,0.5729613733540131,0.9160851263912231,0.421875,0.7829861111111112,0.15625,2.9490149501297207
16,0.8740036787977985,0.9668914773652775,0.5959534030396247,0.8825308760933025,0.4583333333333333,0.7795138888888888,0.19791666666666666,2.5840101341406503
17,0.882587369748378,0.9668914773652775,0.6036174125206536,0.8662319735176792,0.5034722222222222,0.7743055555555556,0.2326388888888889,2.478491571214464
18,0.8841201717469095,0.9665849172286941,0.605456775203941,0.8455796884584106,0.5364583333333334,0.7760416666666666,0.24479166666666666,2.1943220562405057
19,0.8862660944571457,0.9678111588348282,0.6177191906074744,0.8455116817148678,0.5086805555555556,0.78125,0.2222222222222222,2.3068911333878837
20,0.893930104340168,0.9653586754763807,0.6143470263276489,0.8388205554717746,0.5295138888888888,0.7725694444444444,0.2326388888888889,2.332888858185874
21,0.8939301039747195,0.9721030042918455,0.6186388717481215,0.8298920049468554,0.6111111111111112,0.7847222222222222,0.2586805555555556,2.0243862602445812
22,0.8994481913302297,0.9717964436436343,0.6235438380264783,0.8154620529317476,0.5902777777777778,0.78125,0.2604166666666667,2.098278452952703
23,0.9019006742135942,0.9696505211892119,0.6379521768345999,0.8055212191465367,0.6059027777777778,0.78125,0.2638888888888889,2.116420096821255
24,0.901900674505953,0.9736358059980181,0.6321275293059615,0.8083894311248854,0.625,0.7881944444444444,0.2847222222222222,1.989072902335061
25,0.8997547517591719,0.9717964436436343,0.6354996933665179,0.7962827571033335,0.625,0.8020833333333334,0.2934027777777778,1.9916486607657538
26,0.9101778050641353,0.9736358059980181,0.6364193748726135,0.7944188739243349,0.6493055555555556,0.7951388888888888,0.2951388888888889,1.9386446840233273
27,0.9019006741770493,0.9760882893930104,0.6410177803565796,0.7929419727138329,0.6267361111111112,0.7916666666666666,0.2760416666666667,1.980364716715283
28,0.9058859593147591,0.9733292456056207,0.6400980992159326,0.7877447497691208,0.625,0.7951388888888888,0.2795138888888889,1.972406612502204
29,0.9037400368603368,0.9773145309625997,0.6496014713802489,0.7753670160058522,0.6197916666666666,0.7951388888888888,0.2760416666666667,2.0073042843076916
