epoch,Top2Acc,Top3Acc,acc,loss,val_Top2Acc,val_Top3Acc,val_acc,val_loss
0,0.5895156348358261,0.8123850397066716,0.3246474556401052,1.3757394444058089,0.4895833333333333,0.7725694444444444,0.16145833333333334,1.7369121412436168
1,0.7786633964698787,0.9316370322395877,0.4589209074370339,1.1287945356930347,0.7239583333333334,0.8177083333333334,0.4600694444444444,1.658396326833301
2,0.8215818514420459,0.9445125687202743,0.5306560394955442,1.0152082978253858,0.7100694444444444,0.8229166666666666,0.4409722222222222,1.7387891080644395
3,0.8752299203673877,0.9671980380134887,0.5953402822182853,0.8883435842743832,0.7569444444444444,0.9444444444444444,0.4635416666666667,1.47760894563463
4,0.9064990803553676,0.976701410177805,0.647148988606519,0.7886494888183458,0.8402777777777778,0.9548611111111112,0.5347222222222222,1.1614839533964794
5,0.9215205392904767,0.98068669527897,0.6793378294062424,0.7235223111530377,0.7152777777777778,0.8923611111111112,0.4635416666666667,1.668212549553977
6,0.9377682403798925,0.9849785405167183,0.717964438957937,0.6281423690419925,0.7569444444444444,0.9097222222222222,0.5659722222222222,1.3876599503888025
7,0.9509503369606177,0.9883507050889025,0.7547516861917927,0.5474049798152989,0.8177083333333334,0.9149305555555556,0.5972222222222222,1.3352027634779613
8,0.9537093804921934,0.9914163090128756,0.7722256282660802,0.5137554232435384,0.7795138888888888,0.8993055555555556,0.5538194444444444,1.5204364094469283
9,0.962599632164074,0.9923359901900675,0.7961373392019734,0.4580620862383699,0.8645833333333334,0.9461805555555556,0.6493055555555556,1.1644399513800938
10,0.9632127529123238,0.9944819129368485,0.8087063152171731,0.4183071270119113,0.8472222222222222,0.9409722222222222,0.625,1.2785832567347422
11,0.9671980377576748,0.9932556713672593,0.8338442674668416,0.39264354743817187,0.8315972222222222,0.9444444444444444,0.6145833333333334,1.4101035462485418
12,0.9742489270386266,0.9960147148988351,0.8476394850516304,0.356261507544614,0.75,0.9114583333333334,0.5329861111111112,1.9830711351500616
13,0.9717964438994482,0.9932556713672593,0.8553034946422939,0.33942263101522796,0.8333333333333334,0.9236111111111112,0.6458333333333334,1.5103838509983487
14,0.9785407722763749,0.9957081545064378,0.8687921520904994,0.3169051002389006,0.8472222222222222,0.9375,0.6180555555555556,1.5751604305373297
15,0.9779276517473943,0.9954015941140405,0.8660331086320134,0.2991056942011519,0.8159722222222222,0.9322916666666666,0.6232638888888888,1.7257753676838345
16,0.9812998158079507,0.996934396076027,0.8746167993267792,0.29206012826182226,0.8576388888888888,0.9513888888888888,0.6440972222222222,1.4876069558991327
17,0.9800735744941753,0.996934396076027,0.8822808091732566,0.27145520345993673,0.796875,0.9253472222222222,0.6128472222222222,1.8948854605356853
18,0.9846719804166797,0.9972409562126103,0.8893316983811187,0.2520082257847929,0.875,0.9496527777777778,0.6232638888888888,1.6317149135801527
19,0.9846719803801349,0.996934396076027,0.9080318820249954,0.2291073344241323,0.8645833333333334,0.9513888888888888,0.65625,1.5403882132636175
20,0.9849785407725322,0.9975475168608215,0.9071122008478035,0.23230524084306362,0.8663194444444444,0.9461805555555556,0.6770833333333334,1.451416591803233
21,0.9825260576333538,0.9990803188228081,0.9110974859855132,0.21870992445529128,0.8072916666666666,0.9357638888888888,0.6024305555555556,1.8563948770364125
22,0.9911097486204782,0.9987737584304108,0.918761495758901,0.19611469755813726,0.8368055555555556,0.9288194444444444,0.6388888888888888,1.9339014573229685
23,0.9904966278356836,0.9993868792152054,0.9181483752664651,0.18920973451279335,0.8263888888888888,0.9357638888888888,0.5972222222222222,2.258380482594172
24,0.9914163087570617,0.9993868792152054,0.9199877376573938,0.18348460143362358,0.84375,0.9496527777777778,0.6510416666666666,1.7385808527469635
25,0.9911097486204782,0.9984671980380135,0.9196811769360929,0.18311482888562486,0.8368055555555556,0.9479166666666666,0.6302083333333334,1.9428089724646673
26,0.9923359901900675,0.9993868792152054,0.9279583075673649,0.17098645347894006,0.8576388888888888,0.9444444444444444,0.6701388888888888,1.859203846918212
27,0.9941753525444512,0.9993868792152054,0.934089515378766,0.1500327355341996,0.8350694444444444,0.9444444444444444,0.6336805555555556,2.09791961312294
28,0.9960147148988351,1.0,0.9362354383813611,0.13880162216965075,0.7899305555555556,0.9236111111111112,0.5920138888888888,2.632290565305286
29,0.9950950337216432,0.9996934396076027,0.9420600858369099,0.1400849412690453,0.8315972222222222,0.9513888888888888,0.6371527777777778,2.1280667980511985
