epoch,Top2Acc,Top3Acc,acc,loss,val_Top2Acc,val_Top3Acc,val_acc,val_loss
0,0.5153294197500569,0.7847358118609051,0.30397912580945174,1.3919917611770978,0.501845018615142,0.8745387453874539,0.2177121771217712,1.2877784586920509
1,0.5557729940319559,0.8623613829870902,0.30789302034815075,1.3605494049741642,0.33579335793357934,0.8265682659026001,0.24354243542435425,1.265238181691328
2,0.6007827783983981,0.8799739070990004,0.34898891088547307,1.3388973177451367,0.4132841328413284,0.8487084875247575,0.24354243542435425,1.2686201716701042
3,0.6347031965025561,0.8943248528790334,0.38030006519269105,1.3104502162510323,0.41697416974169743,0.8892988932088732,0.28413284132841327,1.2687165715157767
4,0.6242661451251383,0.9021526415287399,0.38812785399792166,1.2663839098214325,0.45756457583820687,0.922509225092251,0.3062730627306273,1.2293176578419676
5,0.6790606658674888,0.9256360074778592,0.4266144813701209,1.1941324302906005,0.4797047972404209,0.933579335793358,0.33948339483394835,1.1643979113920149
6,0.7136333983705002,0.9412915855548931,0.45009784761084815,1.121685755696082,0.5571955723406204,0.940959409594096,0.3210332103321033,1.116416714948042
7,0.7553816041523386,0.9556425306350673,0.49706457921747904,1.0702292514018428,0.6605166052760233,0.9446494464944649,0.35793357933579334,1.1135271310366388
8,0.7853881279316434,0.9628180039138943,0.4970645787897875,1.0372073614978354,0.7527675287749934,0.948339483394834,0.4391143916937698,1.030352821209334
9,0.8166992821805398,0.9634703192847738,0.5264187866538782,0.9928716230999001,0.8450184506243885,0.955719557195572,0.5092250937905258,0.9855232927192181
10,0.8317025444590027,0.9706457922136713,0.539465101419985,0.968387398934411,0.7269372704724104,0.955719557195572,0.4760147604775165,1.0209976918582986
11,0.8408349646280889,0.9660795825957008,0.5564253100832537,0.9412117965534008,0.8413284135040762,0.955719557195572,0.5387453885535912,0.9736569266477634
12,0.8467058058432014,0.9732550550969068,0.5766470970200777,0.9238259436177492,0.7527675285550501,0.955719557195572,0.4981549818797305,1.0019162578776313
13,0.8577951725914987,0.9732550550969068,0.5825179389933706,0.8961356163647,0.8081180816206985,0.959409594095941,0.5202952044916329,0.9749040192343652
14,0.8610567516232346,0.9739073715953367,0.6131767770160046,0.8830354049636582,0.7453874547543121,0.959409594095941,0.5129151306908949,0.9958337307856092
15,0.8669275931105144,0.9752120022593335,0.6001304626775892,0.8690610655133272,0.8634686346863468,0.955719557195572,0.5461254625742725,0.940388011536475
16,0.8695368555660584,0.9797782126549249,0.6360078280996981,0.8515603011990402,0.8302583028029692,0.959409594095941,0.5387453887735346,0.9476826228338854
17,0.8786692764350035,0.9797782126549249,0.6255707758668972,0.8433813249372767,0.8560885608856088,0.955719557195572,0.5498154992546982,0.9325655980303719
18,0.8727984345200321,0.9784735808633778,0.6542726682045844,0.8201669170354132,0.8523985239852399,0.955719557195572,0.5608856099558053,0.9164292871732114
19,0.8832354857030447,0.9810828437466133,0.6497064582366844,0.8064559901063922,0.8597785977859779,0.966789667896679,0.5645756468561742,0.9082564795149208
20,0.8878016960986362,0.9830397912589693,0.6588388774726256,0.8043397307706983,0.8560885608856088,0.955719557195572,0.5535055365949539,0.948740181447835
21,0.8845401174945918,0.9869536855838226,0.6679712979916412,0.788581734145302,0.8597785977859779,0.959409594095941,0.5571955734953229,0.9508457535747232
22,0.8878016960208741,0.9823874755381604,0.669275929433259,0.7800652642150525,0.8597785977859779,0.9630996309963099,0.5535055365949539,0.9229325390389924
23,0.889106327540254,0.9830397909090399,0.65101108960054,0.7821085344166516,0.8708487084870848,0.966789667896679,0.5682656837565433,0.9086933281148931
24,0.8923679065719898,0.9804305283757339,0.6627527723806945,0.7803841548578768,0.8745387453874539,0.966789667896679,0.5645756468561742,0.9188925782252941
25,0.8956294851760341,0.9869536855838226,0.679712981043963,0.7662919424206932,0.8671586715867159,0.966789667896679,0.5571955734953229,0.9200689445122582
26,0.8969341162677225,0.9856490537922754,0.6784083492524159,0.7587477143729969,0.8634686346863468,0.966789667896679,0.5645756468561742,0.9149864412761702
27,0.8962818003913894,0.9843444227005871,0.677103717655274,0.7587672695177331,0.8708487084870848,0.966789667896679,0.5682656837565433,0.9163151359206196
28,0.902152641606502,0.9830397912589693,0.6992824529403965,0.7539913251908558,0.8745387453874539,0.966789667896679,0.5682656837565433,0.9179283426696524
29,0.8910632743527511,0.9849967380714665,0.6803652962593183,0.7602509969367907,0.8597785977859779,0.9704797047970479,0.5719557206569122,0.9102002325093175
