epoch,Top2Acc,Top3Acc,acc,loss,val_Top2Acc,val_Top3Acc,val_acc,val_loss
0,0.4859752115360367,0.7410306592665695,0.24200913218680503,1.398239699050794,0.3173431734317343,0.8782287822878229,0.2140221402214022,1.301460912746697
1,0.5518590996293405,0.8864970643070891,0.34377038484683475,1.3669423745958462,0.3210332103321033,0.8892988929889298,0.2140221402214022,1.2875913295798636
2,0.6079582521049166,0.8701891720644882,0.3294194389112775,1.3604225585138727,0.6309963106229296,0.8671586722465459,0.2177121771217712,1.2723012197061658
3,0.6092628827689134,0.8584474890899285,0.31376386168962667,1.3510185957577052,0.6383763844236676,0.8597785982258646,0.22509225092250923,1.27743579188836
4,0.6229615132558292,0.8675799088313233,0.3098499676369408,1.3524534252836125,0.6088560892207157,0.8782287829476529,0.23616236162361623,1.2682395737989363
5,0.590345727643077,0.8571428572206192,0.31963470331299015,1.3542332852190022,0.7158671591114734,0.8450184506243885,0.23247232472324722,1.2689665610939813
6,0.626875407230753,0.8643183305772083,0.3157208087742912,1.3482790625491954,0.7269372698125804,0.8487084873048142,0.22878228782287824,1.2727328182586444
7,0.6073059359564162,0.8538812782666455,0.318330071521443,1.3413340304306887,0.4022140221402214,0.8560885615454389,0.23616236162361623,1.2788916659091232
8,0.5818656228448702,0.8741030663115793,0.3085453357093099,1.3371680924414966,0.4464944653295503,0.9261992619926199,0.23985239852398524,1.2640676454424418
9,0.6027397255608247,0.888454011819445,0.3039791256636478,1.335351326460941,0.623616237042135,0.933579335793358,0.24723247232472326,1.232354391325004
10,0.6223091976127824,0.8962818008190809,0.29288975870150485,1.328867433666794,0.4464944653295503,0.8856088560885609,0.23616236162361623,1.3581247769598592
11,0.6888454006298337,0.9054142209104051,0.35485975215890714,1.3006387777135642,0.5498154984848965,0.9188191881918819,0.32841328451774215,1.3333398222483392
12,0.6986301368696582,0.9080234838714027,0.3437703849051563,1.287444955371053,0.5793357936878486,0.933579335793358,0.37269372770707104,1.3267888635726872
13,0.7214611866702773,0.9080234830160197,0.4403131111571778,1.2782778886899555,0.4022140223051789,0.8782287822878229,0.2878228786136831,1.5030721091696257
14,0.739073712181905,0.9151989562948467,0.46705805592418725,1.2591291990298814,0.6420664207741783,0.9446494464944649,0.4206642069719814,1.3066338890153104
15,0.7606001299188095,0.9178082191780822,0.4885844744970343,1.2449762642344695,0.8523985242051831,0.9520295202952029,0.6752767532074143,1.1064747165050013
16,0.7547292891313885,0.9165035877364645,0.4905414216594609,1.241221155905677,0.7121771233108211,0.9298892993328756,0.5166051675912638,1.2399914928907838
17,0.7579908677354329,0.9008480108647431,0.49836921023140524,1.2246395294291477,0.8007380084797905,0.9040590410302926,0.6309963110628163,1.145994201797401
18,0.7769080239888195,0.9080234830160197,0.5107632094322274,1.207595388872205,0.8265682663424868,0.9335793360133012,0.6383763844236676,1.0954054967943592
19,0.7756033914974135,0.9001956944440753,0.5114155247253448,1.1888695246086196,0.7490774923145112,0.8560885619853256,0.575645757997168,1.1652006770851868
20,0.7736464450348458,0.9008480105148137,0.5075016308281831,1.1849217820774085,0.7749077503971508,0.8523985250849565,0.5977859793993819,1.1470848011794565
21,0.779517286872055,0.9015003262356225,0.5088062618421093,1.1859479903086136,0.7859778608783144,0.8634686355661202,0.594095942499013,1.127268628000773
22,0.7834311804192874,0.8995433790731959,0.5107632096266327,1.1730411988181844,0.7933579344591092,0.8745387460472839,0.612546127000858,1.114080442493692
23,0.7879973910481651,0.9015003263133846,0.5081539464906704,1.1670439370068864,0.8265682665624302,0.9077490779306616,0.571955720436969,1.0552824517897574
24,0.7821265489776696,0.9028049580271696,0.5107632093544653,1.1664920141707817,0.7638376399159872,0.8523985250849565,0.4833948354879429,1.146642745640885
25,0.7769080236388901,0.8995433786455044,0.4957599474259319,1.1652961856620574,0.7933579346790525,0.8782287831675962,0.5092250937905258,1.1290049625498781
26,0.7821265487055022,0.904109589118858,0.4951076320550524,1.15205696993067,0.7896678975587401,0.8856088567483908,0.5313653149727966,1.087112619428177
27,0.7912589688745886,0.9028049577550024,0.5061969989588738,1.1524878192865529,0.8007380082598472,0.9003690041299236,0.5608856097358619,1.0632001907183235
28,0.7866927593732611,0.9054142201327842,0.49510763232721977,1.1483523376767182,0.8228782296620611,0.9151291517313996,0.5682656835365999,1.0461631010379298
29,0.7879973905427116,0.9125896934893734,0.49445531619815986,1.1482062480532105,0.8228782296620611,0.9151291517313996,0.5645756466362309,1.0443358021028808
