epoch,Top2Acc,Top3Acc,acc,loss,val_Top2Acc,val_Top3Acc,val_acc,val_loss
0,0.6145833333333334,0.7818287037037037,0.31712962962962965,1.3789967982857316,0.568627451369965,0.9509803921568627,0.4215686274509804,1.2616907584121804
1,0.6695601851851852,0.9247685185185185,0.3767361111111111,1.2138933175139957,0.47058823529411764,0.8888888888888888,0.33986928104575165,1.2727951107461468
2,0.6909722222222222,0.9450231481481481,0.3773148148148148,1.1248252226246729,0.6274509819504482,0.9771241830065359,0.26143790888630486,1.1006486450924593
3,0.7089120370370371,0.9554398148148148,0.4074074074074074,1.0952712683765977,0.6633986932000303,0.8496732026143791,0.33986928107009995,1.3364962183572109
4,0.7216435185185185,0.9589120370370371,0.4068287037037037,1.052245561723356,0.63725490273993,0.9607843137254902,0.2973856209150327,1.105279980142132
5,0.7505787037037037,0.9594907407407407,0.44907407407407407,1.031841759328489,0.6372549011816386,0.9803921568627451,0.2908496728130415,1.069051781510995
6,0.765625,0.9670138888888888,0.45717592592592593,1.0005606203167527,0.6666666654979482,0.9411764705882353,0.3529411768601611,1.1383942996754366
7,0.7581018518518519,0.9646990740740741,0.45775462962962965,1.008051856800362,0.6666666666666666,0.9379084967320261,0.39869281045751637,1.2178953547103732
8,0.7719907407407407,0.9618055555555556,0.47337962962962965,0.9914258707452703,0.6960784302038305,0.9705882352941176,0.3921568643033894,1.096999338639328
9,0.7835648148148148,0.9641203703703703,0.48148148148148145,0.9985309563301228,0.6503267985543394,0.9803921568627451,0.2973856213046055,1.096723471981248
10,0.7685185185185185,0.9710648148148148,0.47685185185185186,0.9741913036063865,0.6862745098039216,0.9411764705882353,0.4215686270614076,1.1448202176031723
11,0.7870370370370371,0.9670138888888888,0.4826388888888889,0.9663733199790672,0.6764705874561484,0.9771241830065359,0.323529411375133,1.0856121864194184
12,0.8015046296296297,0.9710648148148148,0.5069444444444444,0.9522357251909044,0.6437908492836297,0.9738562091503268,0.2875817009046966,1.0839305481100394
13,0.7934027777777778,0.9733796296296297,0.4895833333333333,0.954093008129685,0.6993464060079039,0.9705882352941176,0.3660130718954248,1.0932181348987655
14,0.7980324074074074,0.9762731481481481,0.5046296296296297,0.9441040997151975,0.6503267969960481,0.9803921568627451,0.2875817009046966,1.0810770848218132
15,0.7986111111111112,0.9780092592592593,0.5028935185185185,0.9402007957299551,0.705882351772458,0.9509803921568627,0.39542483679609364,1.136625873497109
16,0.8009259259259259,0.9756944444444444,0.5069444444444444,0.9391525233233416,0.6862745090247759,0.9607843137254902,0.366013071505852,1.0865951211623897
17,0.7962962962962963,0.9739583333333334,0.5115740740740741,0.9360615754569018,0.6960784305934034,0.9705882352941176,0.35947712418300654,1.0886500797240564
18,0.8038194444444444,0.9768518518518519,0.5098379629629629,0.9316924655878985,0.702614379864113,0.9673202614379085,0.37908496848898,1.0867107039183572
19,0.8055555555555556,0.9785879629629629,0.5075231481481481,0.9214294387234582,0.669934640133303,0.9803921568627451,0.31699346561057895,1.0816277951196906
20,0.8090277777777778,0.9780092592592593,0.5231481481481481,0.9183522749830175,0.6307189558066574,0.9738562091503268,0.2581699346405229,1.0998916026034387
21,0.8049768518518519,0.9762731481481481,0.5133101851851852,0.927227403278704,0.6928104567371942,0.9771241830065359,0.36928104730992534,1.0782173427880979
22,0.8032407407407407,0.9797453703703703,0.5109953703703703,0.9218152220602389,0.6830065371164309,0.9869281045751634,0.3333333348916247,1.0758990135068207
23,0.8072916666666666,0.9774305555555556,0.5185185185185185,0.9090130616117407,0.6960784305934034,0.9836601307189542,0.34967320222480625,1.072633316703871
24,0.8159722222222222,0.9809027777777778,0.5138888888888888,0.9138619336817,0.6895424828809851,0.9803921568627451,0.3562091514955159,1.0741016315478904
25,0.8090277777777778,0.9797453703703703,0.5248842592592593,0.8976795320157651,0.7058823521620308,0.9771241830065359,0.36928104536206113,1.0776152501698413
26,0.8159722222222222,0.9785879629629629,0.5179398148148148,0.90422162855113,0.6895424828809851,0.9803921568627451,0.34313725451238797,1.0775202329641853
27,0.8223379629629629,0.984375,0.5219907407407407,0.9077016722272944,0.6895424828809851,0.9803921568627451,0.34640522992688844,1.0752532976904725
28,0.8107638888888888,0.9774305555555556,0.5190972222222222,0.9111543264653947,0.6830065371164309,0.9803921568627451,0.33660130679996964,1.0807114851241018
29,0.8136574074074074,0.9820601851851852,0.5289351851851852,0.8979356299947809,0.6895424828809851,0.9803921568627451,0.3562091514955159,1.0766123428064234
