epoch,Top2Acc,Top3Acc,acc,loss,val_Top2Acc,val_Top3Acc,val_acc,val_loss
0,0.6678240740740741,0.9143518518518519,0.3605324074074074,1.1902679955517803,0.7941176470588235,0.9607843137254902,0.4117647066614986,1.1794986167764352
1,0.7390046296296297,0.953125,0.41898148148148145,1.087242861588796,0.5359477125156938,0.9411764705882353,0.18300653599640904,1.217607653998082
2,0.7679398148148148,0.9646990740740741,0.4600694444444444,1.0221852251776942,0.767973854650859,0.9771241830065359,0.5000000007791456,1.0051114699419808
3,0.8159722222222222,0.9722222222222222,0.5,0.9867597343745055,0.6111111118902568,0.9150326809072806,0.37254901963219145,1.2734139230516222
4,0.8315972222222222,0.9756944444444444,0.5283564814814815,0.9540760539196156,0.5457516340112764,0.9509803921568627,0.30392156862745096,1.314362317908044
5,0.8431712962962963,0.9722222222222222,0.5572916666666666,0.9212310358330056,0.6274509809765161,0.9738562091503268,0.32679738571830824,1.1529697818693772
6,0.8564814814814815,0.9826388888888888,0.5792824074074074,0.882539489754924,0.5751633989849901,0.9673202614379085,0.4150326797385621,1.5033212946910484
7,0.8738425925925926,0.9809027777777778,0.5873842592592593,0.867933694963102,0.7156862741202311,0.9411764709778081,0.4477124183493502,1.1421600868499358
8,0.8715277777777778,0.9785879629629629,0.6076388888888888,0.8430780481409144,0.7647058839112325,0.9607843137254902,0.464052287873879,1.1807193623648748
9,0.8767361111111112,0.9797453703703703,0.6070601851851852,0.8368177380826738,0.807189542873233,0.954248366013072,0.4444444444687927,1.1450986246657526
10,0.8773148148148148,0.9832175925925926,0.6203703703703703,0.8154310915205214,0.7843137266589146,0.9379084967320261,0.48366013101113386,1.1389244903925977
11,0.8894675925925926,0.984375,0.6319444444444444,0.7907593029516714,0.7647058839112325,0.9640522875816994,0.4150326797629104,1.150184307223052
12,0.8894675925925926,0.9832175925925926,0.6348379629629629,0.7972237787864827,0.6339869281532717,0.8758169936588387,0.4084967320261438,1.2553600898755142
13,0.8952546296296297,0.9866898148148148,0.6400462962962963,0.7833557548346343,0.7418300669177685,0.964052286023408,0.45098039215686275,1.1981968147302764
14,0.8912037037037037,0.9884259259259259,0.6504629629629629,0.76566368010309,0.7418300645803314,0.8954248350430158,0.3954248366256555,1.921006487865074
15,0.9010416666666666,0.9884259259259259,0.6527777777777778,0.7480733593304952,0.751633985759386,0.9281045736051073,0.4673202614379085,1.57633559688244
16,0.8888888888888888,0.984375,0.6417824074074074,0.7572114070256551,0.7647058819633683,0.9575163383109897,0.4542483660374202,1.2035249744365417
17,0.8958333333333334,0.9890046296296297,0.6637731481481481,0.737256211815057,0.807189542873233,0.9477124183006536,0.5065359477367666,1.3613281538283903
18,0.9045138888888888,0.9878472222222222,0.65625,0.720672321540338,0.7810457524131326,0.9771241830065359,0.4803921571549247,1.108455218520819
19,0.9039351851851852,0.9884259259259259,0.6568287037037037,0.7257858062231982,0.7549019619530323,0.9477124167423622,0.4803921568870934,1.3173597513460646
20,0.9091435185185185,0.9907407407407407,0.6701388888888888,0.7154817084471384,0.8071895413149416,0.9477124183006536,0.5098039215929757,1.2595096514895072
21,0.9085648148148148,0.9895833333333334,0.6631944444444444,0.7055739705209378,0.7614379077175863,0.9509803921568627,0.4673202614379085,1.2501511815326665
22,0.9045138888888888,0.9907407407407407,0.6846064814814815,0.686095302855527,0.75816993425095,0.9575163398692811,0.5032679739049057,1.231915194224688
23,0.9160879629629629,0.9907407407407407,0.6707175925925926,0.6966274623517636,0.7810457528027055,0.9411764690299439,0.5065359477367666,1.3610302560469683
24,0.9108796296296297,0.9901620370370371,0.6817129629629629,0.6916146846833052,0.7581699338613772,0.9477124167423622,0.49346405231193,1.3627798642987519
25,0.9149305555555556,0.9895833333333334,0.6788194444444444,0.6781254052012055,0.7352941176470589,0.954248366013072,0.46405228758169936,1.291873729306888
26,0.9195601851851852,0.9942129629629629,0.6840277777777778,0.6648179154705118,0.771241831234078,0.9640522875816994,0.4673202614379085,1.2433261809006235
27,0.9189814814814815,0.9930555555555556,0.6846064814814815,0.6783101950530652,0.7647058835216597,0.9509803921568627,0.4738562091503268,1.320170976757224
28,0.9097222222222222,0.9907407407407407,0.6840277777777778,0.6852186261503784,0.7483660146301868,0.9477124183006536,0.46405228758169936,1.336453806341084
29,0.9160879629629629,0.9942129629629629,0.7008101851851852,0.6622659817889884,0.738562091503268,0.9640522875816994,0.45751633986928103,1.2600758550992979
