epoch,Top2Acc,Top3Acc,acc,loss,val_Top2Acc,val_Top3Acc,val_acc,val_loss
0,0.5977927648458358,0.8028816675058104,0.2958307787730312,1.3758523186462046,0.4201388888888889,0.6319444444444444,0.2986111111111111,1.447910123401218
1,0.6446965056866096,0.8249540154660574,0.35652973635806257,1.3642597065463087,0.5138888888888888,0.703125,0.3715277777777778,1.4679037597444322
2,0.6836296754479774,0.8675659102285515,0.41722869376036964,1.3356971781652884,0.640625,0.8246527777777778,0.3767361111111111,1.3567055861155193
3,0.7486204780880328,0.9199877370361315,0.44328632742477153,1.1906606751230873,0.6475694444444444,0.8090277777777778,0.4114583333333333,1.3453019989861383
4,0.8028816672134517,0.9383813614570459,0.524524831903412,1.0795369832373922,0.7395833333333334,0.8836805555555556,0.5260416666666666,1.1348742246627808
5,0.8384426735720701,0.9540159405922319,0.564071122522664,0.9563320814503401,0.765625,0.9027777777777778,0.5347222222222222,1.0535994238323636
6,0.8703249544179344,0.9662783571652004,0.5938074806217472,0.8793883385430225,0.7951388888888888,0.9045138888888888,0.5607638888888888,1.024043705728319
7,0.8899448191659133,0.968730840267834,0.6391784186234583,0.8205246679772635,0.7916666666666666,0.9027777777777778,0.5659722222222222,1.0345793233977423
8,0.8982219495048266,0.9699570812892504,0.6600245244293985,0.7896214879633531,0.7881944444444444,0.9166666666666666,0.5590277777777778,1.0307728052139282
9,0.899754751466813,0.9727161253689989,0.668301655645388,0.7637478319287373,0.7864583333333334,0.90625,0.5659722222222222,1.0489886469311185
10,0.9138565294805442,0.9757817290006131,0.6863887187602841,0.7274848271702639,0.8003472222222222,0.9201388888888888,0.5902777777777778,1.037503871652815
11,0.9117106073550254,0.9751686079600046,0.700797057239502,0.7162589861307314,0.8038194444444444,0.9375,0.5920138888888888,1.0178325706058078
12,0.9153893314790755,0.9751686085081773,0.710913550188613,0.6975242669855722,0.7916666666666666,0.9236111111111112,0.5850694444444444,1.0342859559588962
13,0.9153893317348895,0.9742489264904539,0.7262415700277473,0.6772979262560734,0.796875,0.921875,0.5920138888888888,1.0189815494749281
14,0.9206008581132847,0.9791538936093422,0.7311465354655726,0.6647095732130499,0.8020833333333334,0.9149305555555556,0.5815972222222222,1.0496553248829312
15,0.9239730224662,0.9770079703143884,0.7458614343006431,0.6487312319818119,0.8368055555555556,0.9184027777777778,0.6128472222222222,1.0110934906535678
16,0.9245861435068085,0.9770079705702023,0.7529123241297677,0.6409964518339484,0.8142361111111112,0.9357638888888888,0.6024305555555556,1.0214837061034308
17,0.9215205398751942,0.9797670143941368,0.7501532797211157,0.63749492172081,0.828125,0.9357638888888888,0.6076388888888888,1.0151562094688416
18,0.9282648676674035,0.9791538927688107,0.7651747396063907,0.6163028360948031,0.8125,0.9270833333333334,0.6059027777777778,1.0325647857454088
19,0.9264255052764747,0.9794604537093807,0.7565910480345487,0.6190797269234696,0.8159722222222222,0.9409722222222222,0.5920138888888888,1.0257677170965407
