epoch,Top2Acc,Top3Acc,acc,loss,val_Top2Acc,val_Top3Acc,val_acc,val_loss
0,0.5634580011531519,0.782648682192306,0.2955242183075442,1.3773401765864295,0.4305555555555556,0.6163194444444444,0.2899305555555556,1.4425699181026883
1,0.6014714895546034,0.7992029430894015,0.31483752285498623,1.3671497306086986,0.5277777777777778,0.6996527777777778,0.2673611111111111,1.4093634949790106
2,0.6082158189547858,0.8004291849148046,0.374310238897837,1.3494341349324004,0.5746527777777778,0.75,0.2743055555555556,1.4221991168128119
3,0.717657878748264,0.8982219494682817,0.438687921538812,1.2405767062922184,0.6822916666666666,0.8854166666666666,0.4444444444444444,1.1725673940446641
4,0.8080931947247373,0.9451256900532417,0.5147148990177948,1.026212815197606,0.7517361111111112,0.8888888888888888,0.5034722222222222,1.1337497631708782
5,0.8574494178641581,0.9592274675553448,0.5619251991546205,0.925498059781178,0.7881944444444444,0.9357638888888888,0.5520833333333334,1.0346163908640544
6,0.883813611610326,0.9699570809968917,0.6229307178264012,0.8356565952227936,0.7881944444444444,0.9392361111111112,0.5538194444444444,1.0550259484185114
7,0.8973022680352759,0.9733292461537935,0.6437768236323415,0.7845818335698617,0.7829861111111112,0.9288194444444444,0.5694444444444444,1.0490282707744174
8,0.8988350702530763,0.9730226854690374,0.6621704480167111,0.756696933694298,0.7934027777777778,0.9392361111111112,0.5850694444444444,1.0569161110454135
9,0.909258124215847,0.97455548717521,0.6882280810781229,0.7122779081453947,0.8055555555555556,0.9427083333333334,0.5902777777777778,1.019980125957065
10,0.9172286935045557,0.9773145309625997,0.6998773757334066,0.6983191713389263,0.8020833333333334,0.9392361111111112,0.5833333333333334,1.0429168674680922
11,0.9135499688323329,0.9757817284524404,0.6989576948485734,0.6914478776500241,0.7899305555555556,0.9409722222222222,0.5763888888888888,1.0734236439069111
12,0.9261189449206223,0.9800735747865341,0.7302268542883807,0.6484194378192113,0.8003472222222222,0.9427083333333334,0.5902777777777778,1.0685589512189229
13,0.9331698347862917,0.9791538927688107,0.7418761498207406,0.6298725335310018,0.8072916666666666,0.9392361111111112,0.5885416666666666,1.0359380046526592
14,0.9294911094928066,0.979460453161208,0.7372777436058774,0.6237874371299417,0.828125,0.9461805555555556,0.6111111111111112,1.0026016963852777
15,0.9261189454322502,0.9803801348865726,0.7437155114807723,0.6164104136713147,0.8263888888888888,0.953125,0.6111111111111112,1.0138718552059598
16,0.9264255053130196,0.9785407728245477,0.7526057632257426,0.6060961459327665,0.8055555555555556,0.9427083333333334,0.5920138888888888,1.0658915175331964
17,0.9279583078231788,0.98068669527897,0.7578172901157657,0.601694691151947,0.8020833333333334,0.9427083333333334,0.5989583333333334,1.032020628452301
18,0.9319435926685298,0.9809932551231946,0.7627222566864813,0.5869414375502225,0.8125,0.9479166666666666,0.609375,1.0167526072925992
19,0.93378295469401,0.9800735739460027,0.7633353766307445,0.583216621549052,0.8090277777777778,0.9427083333333334,0.609375,1.0335388382275899
