epoch,Top2Acc,Top3Acc,acc,loss,val_Top2Acc,val_Top3Acc,val_acc,val_loss
0,0.49016203703703703,0.7430555555555556,0.2204861111111111,1.397078189584944,0.24509803921568626,0.6633986928104575,0.10457516339869281,1.3602079071250617
1,0.40335648148148145,0.7413194444444444,0.18981481481481483,1.3936665212666546,0.2647058823772895,0.6633986928104575,0.14052287581699346,1.3627362356466406
2,0.6053240740740741,0.8831018518518519,0.2991898148148148,1.3118427484123796,0.5915032685582154,0.9738562091503268,0.42810457516339867,1.1723401889302372
3,0.6417824074074074,0.9270833333333334,0.37210648148148145,1.2073464095592499,0.6176470603818208,0.9705882352941176,0.21568627450980393,1.16384288804983
4,0.7077546296296297,0.9548611111111112,0.36516203703703703,1.1127627315344635,0.6503267981647666,0.954248366013072,0.2549019608817069,1.1366357725430158
5,0.7245370370370371,0.9600694444444444,0.3888888888888889,1.0729798365522314,0.647058822750266,0.9803921568627451,0.2908496732026144,1.077806277212754
6,0.7471064814814815,0.9606481481481481,0.42476851851851855,1.0438599266387798,0.6764705890144398,0.9803921568627451,0.33006536025626987,1.065635737250833
7,0.7453703703703703,0.9635416666666666,0.41782407407407407,1.0459025038613214,0.666666665887521,0.9836601307189542,0.3104575155607236,1.0673434648638458
8,0.7546296296296297,0.9646990740740741,0.44675925925925924,1.0280500948429108,0.6862745105830672,0.9771241830065359,0.33986928104575165,1.0708113784104392
9,0.7714120370370371,0.9641203703703703,0.46296296296296297,1.0111060363275033,0.6601307181751027,0.9803921568627451,0.32352941332299723,1.0604811879544476
10,0.7783564814814815,0.9693287037037037,0.5214120370370371,0.9987351993719736,0.6568627462667578,0.9901960784313726,0.4444444460027358,1.0461720193133635
11,0.7951388888888888,0.9664351851851852,0.4965277777777778,0.9896782647680353,0.6797385624810761,0.9411764705882353,0.44771241869022643,1.1966934515759835
12,0.7922453703703703,0.9716435185185185,0.5254629629629629,0.9812720362786893,0.7026143779162488,0.9705882352941176,0.3562091518850887,1.1317532619619681
13,0.7899305555555556,0.9733796296296297,0.4791666666666667,0.9633366024052655,0.6993464044496125,0.9673202614379085,0.31699346463664685,1.1405719105714287
14,0.7986111111111112,0.9739583333333334,0.5034722222222222,0.9643141870145444,0.7352941164783403,0.9869281045751634,0.41503268129685345,1.0413135099255182
15,0.8200231481481481,0.9774305555555556,0.5231481481481481,0.9356563731476113,0.7254901949097129,0.9803921568627451,0.39869281045751637,1.0553280995562186
16,0.8252314814814815,0.9774305555555556,0.5225694444444444,0.9422494404845767,0.7026143802536858,0.9869281045751634,0.35947712437779294,1.052415294974458
