epoch,Top2Acc,Top3Acc,acc,loss,val_Top2Acc,val_Top3Acc,val_acc,val_loss
0,0.5503763748720055,0.7909669946160839,0.295888824603015,2.1834361992892877,0.7192982447292158,0.8933873138768792,0.41430499309148544,1.7991010341567066
1,0.626809495822087,0.8471337583069175,0.36653155735550963,1.5366112229171072,0.7071524971088096,0.9082321181953678,0.36977057965339116,1.4553984350521072
2,0.6797915459645575,0.868558193502498,0.4140127388880166,1.3578132783048196,0.6572199742964566,0.9244264509835546,0.37651821914632955,1.4263683428809388
3,0.6803705847256434,0.8775332945236666,0.41459177773538597,1.373192903825708,0.7692307689090168,0.9109311751347644,0.46288798799720693,1.3625249426696304
4,0.7000579043282341,0.8951939777894453,0.42646207301065836,1.3085552546490669,0.7584345475864797,0.9217273948485392,0.4547908217639897,1.238959117456969
5,0.7211928203330954,0.9064852345797391,0.4635205563949448,1.2211964886935378,0.7206477726358473,0.8960863692075135,0.42510121441402254,1.2521917181298157
6,0.7292993627121909,0.9073537924625174,0.46612623047469737,1.2463622597096349,0.7287449397538838,0.8987854245381478,0.469635627932555,1.3432079347682546
7,0.7191661840653102,0.9059061955080325,0.4458598723871279,1.2615541698067052,0.773279351100587,0.9109311743303832,0.49662618123889773,1.2703778298116728
8,0.7437753333269549,0.9145917776836159,0.47539085170473055,1.1779292190288904,0.7800269912772494,0.9419703111957441,0.4885290152469949,1.2092613083148291
9,0.7446438913132735,0.9198031271201168,0.49044585968278775,1.1729774689080747,0.7530364377295923,0.9311740885057591,0.44939271190710234,1.264675085119873
10,0.7582513029408303,0.9192240878068165,0.5026056745456835,1.1459187403122815,0.7948717953544235,0.9446693643545493,0.5114709853160719,1.0832638047967362
11,0.759698899619208,0.9270411112367866,0.48870874345130016,1.1685168526734515,0.8232118763260835,0.9554655870445344,0.5438596479162353,1.1828811583731338
12,0.7657788070420275,0.932831499744994,0.5269253039608542,1.0844498051337996,0.7287449389495025,0.9392712544976619,0.4183535756048082,1.2922192263377983
13,0.7570932248319306,0.9270411117544876,0.5217139545243533,1.104595889331429,0.7665317141414493,0.9055330628647335,0.5249662617279289,1.2000320086434142
14,0.7822814126475809,0.9389114073403805,0.5205558777614764,1.0925493380135722,0.7139001356767096,0.9271255055098077,0.4628879901690361,1.5765660927202376
15,0.780544296605917,0.9377533294730747,0.5303995367344502,1.0886071627030982,0.7233468271621004,0.9217273962159871,0.4439946016078053,1.5083106883302553
16,0.7825709323905146,0.9363057327946971,0.526635784597568,1.092805037763537,0.7098515508306815,0.8529014847217462,0.38191633025000776,2.096289804750769
17,0.7779386222673139,0.9389114073748939,0.5335842506624607,1.0890880730639458,0.7786774617618556,0.9338731430320122,0.5195681518710416,1.2123055718688347
18,0.7944412274241931,0.9484655472261753,0.5324261722947106,1.047182016380964,0.7921727405868562,0.9487179487179487,0.5074224007113581,1.1218354759106912
19,0.7999420956717659,0.9400694841722843,0.5466126227006101,1.0100962482026083,0.7935222676891064,0.9473684218570128,0.4966261809975834,1.2499573848508148
